update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
4026080742419,0.05796000,4.08000000,0.05797000,3.80000000,1708646407222,1708646407261
4026080749928,0.05796000,4.08000000,0.05797000,3.78000000,1708646407249,1708646407276
4026080749943,0.05796000,4.08000000,0.05797000,3.74000000,1708646407249,1708646407276
4026080750326,0.05796000,4.08000000,0.05797000,3.67000000,1708646407250,1708646407277
4026080750577,0.05796000,4.08000000,0.05797000,3.64000000,1708646407250,1708646407279
4026080750697,0.05796000,4.08000000,0.05797000,3.58000000,1708646407251,1708646407279
4026080751062,0.05796000,4.08000000,0.05797000,3.56000000,1708646407252,1708646407280
4026080752972,0.05796000,4.08000000,0.05797000,3.53000000,1708646407257,1708646407282
4026080808633,0.05796000,4.08000000,0.05797000,2.41000000,1708646407456,1708646407481
4026080820832,0.05796000,4.08000000,0.05797000,1.20000000,1708646407500,1708646407525
4026080881700,0.05796000,4.08000000,0.05798000,3.54000000,1708646407851,1708646407876
4026080886281,0.05796000,4.08000000,0.05798000,2.08000000,1708646407867,1708646407901
4026080886558,0.05797000,1.20000000,0.05798000,2.08000000,1708646407868,1708646407904
4026080886559,0.05797000,1.40000000,0.05798000,2.08000000,1708646407868,1708646407904
4026080887371,0.05797000,1.40000000,0.05798000,3.28000000,1708646407871,1708646407905
4026080887406,0.05797000,1.40000000,0.05798000,4.56000000,1708646407871,1708646407905
4026080887483,0.05797000,1.76000000,0.05798000,4.56000000,1708646407871,1708646407905
4026080930189,0.05797000,1.76000000,0.05798000,3.56000000,1708646408106,1708646408111
4026080931709,0.05797000,1.76000000,0.05798000,4.74000000,1708646408113,1708646408121
4026080932076,0.05797000,3.12000000,0.05798000,4.74000000,1708646408114,1708646408121
4026081153074,0.05797000,2.76000000,0.05798000,4.74000000,1708646410260,1708646410318
4026081161892,0.05797000,2.76000000,0.05798000,4.87000000,1708646410302,1708646410388
4026081162604,0.05797000,2.76000000,0.05798000,5.10000000,1708646410305,1708646410389
4026081623395,0.05797000,1.56000000,0.05798000,5.10000000,1708646415798,1708646415803
4026081624041,0.05797000,0.20000000,0.05798000,5.10000000,1708646415801,1708646415808
4026081624359,0.05795000,1.27000000,0.05798000,5.10000000,1708646415803,1708646415813
4026081624545,0.05795000,1.27000000,0.05797000,0.56000000,1708646415804,1708646415813
4026081624728,0.05795000,1.27000000,0.05797000,1.14000000,1708646415805,1708646415813
4026081624833,0.05795000,1.27000000,0.05797000,1.80000000,1708646415806,1708646415814
4026081624835,0.05795000,1.27000000,0.05797000,2.53000000,1708646415806,1708646415814
4026081625181,0.05795000,1.27000000,0.05797000,3.25000000,1708646415808,1708646415815
4026081625196,0.05795000,1.27000000,0.05797000,3.36000000,1708646415808,1708646415815
4026081625368,0.05795000,1.27000000,0.05797000,3.40000000,1708646415809,1708646415817
4026081625478,0.05795000,1.27000000,0.05797000,4.17000000,1708646415810,1708646415817
4026081625687,0.05795000,1.27000000,0.05796000,0.07000000,1708646415811,1708646415820
4026081628772,0.05795000,1.27000000,0.05796000,0.16000000,1708646415825,1708646415835
4026081628908,0.05795000,1.27000000,0.05796000,0.18000000,1708646415826,1708646415836
4026081629574,0.05795000,1.27000000,0.05796000,0.23000000,1708646415827,1708646415837
4026081631661,0.05795000,1.27000000,0.05796000,0.27000000,1708646415832,1708646415842
4026081631744,0.05795000,1.27000000,0.05796000,0.31000000,1708646415832,1708646415842
4026081631746,0.05795000,1.27000000,0.05796000,0.38000000,1708646415832,1708646415842
4026081631789,0.05795000,1.27000000,0.05796000,0.43000000,1708646415832,1708646415842
4026081668301,0.05795000,1.27000000,0.05796000,1.59000000,1708646416010,1708646416016
4026081668315,0.05795000,2.44000000,0.05796000,1.59000000,1708646416010,1708646416016
4026081671232,0.05795000,3.56000000,0.05796000,1.59000000,1708646416020,1708646416028
4026081672219,0.05795000,3.56000000,0.05796000,2.92000000,1708646416024,1708646416031
4026081677170,0.05795000,4.93000000,0.05796000,2.92000000,1708646416049,1708646416055
4026081677235,0.05795000,4.93000000,0.05796000,4.24000000,1708646416049,1708646416056
4026081864907,0.05795000,5.29000000,0.05796000,4.24000000,1708646418510,1708646418515
4026081895195,0.05795000,5.29000000,0.05796000,3.08000000,1708646418695,1708646418703
4026081897920,0.05795000,5.29000000,0.05796000,2.99000000,1708646418703,1708646418712
4026081898020,0.05795000,5.29000000,0.05796000,2.94000000,1708646418703,1708646418712
4026081898046,0.05795000,5.29000000,0.05796000,2.90000000,1708646418703,1708646418712
4026081898157,0.05795000,5.29000000,0.05796000,2.83000000,1708646418704,1708646418712
